Pin Number,Pin ID,Custom Name,Function,Mode, Direction,Latch,Pull Up,Pull Down,Open Drain,Slew Rate Control
A2,PD10,Eth_RxD1,ETH_RXD1,Digital,High Impedance,n/a,No,No,No,FAST
A3,PD08,Digital_Input_41,GPIO,Digital,In,n/a,No,No,No,FAST
A4,PD06,Digital_Input_42,GPIO,Digital,In,n/a,No,No,No,FAST
A5,PD19,Digital_Input_16,GPIO,Digital,In,n/a,No,No,No,FAST
A6,PD04,Digital_Input_14,GPIO,Digital,In,n/a,No,No,No,FAST
A7,PD16,Digital_Input_12,GPIO,Digital,In,n/a,No,No,No,FAST
A8,PD27,Digital_Input_11,GPIO,Digital,In,n/a,No,No,No,FAST
A9,PD03,Digital_Input_10,GPIO,Digital,In,n/a,No,No,No,FAST
A10,PD14,I2C_SDA,SERCOM7_PAD0,Digital,High Impedance,n/a,No,No,No,FAST
A11,PD01,,OSCCTRL_XIN,Digital,High Impedance,n/a,No,No,No,FAST
A12,PD00,,OSCCTRL_XOUT,Digital,High Impedance,n/a,No,No,No,FAST
B1,PD12,Eth_REF_CLK,ETH_REF_CLK,Digital,High Impedance,n/a,No,No,No,FAST
B2,PD11,Eth_RXD0,ETH_RXD0,Digital,High Impedance,n/a,No,No,No,FAST
B3,PD09,Digital_Input_17,GPIO,Digital,In,n/a,No,No,No,FAST
B4,PD20,Digital_Input_43,GPIO,Digital,In,n/a,No,No,No,FAST
B5,PD05,Digital_Input_44,GPIO,Digital,In,n/a,No,No,No,FAST
B6,PD18,Digital_Input_15,GPIO,Digital,In,n/a,No,No,No,FAST
B7,PD17,Digital_Input_13,GPIO,Digital,In,n/a,No,No,No,FAST
B8,PD28,RS485_TX2,SERCOM9_PAD0,Digital,High Impedance,n/a,No,No,No,FAST
B9,PD26,RS485_EN1,GPIO,Digital,In/Out,Low,,,No,FAST
B10,PD02,Digital_Input_9,GPIO,Digital,In,n/a,No,No,No,FAST
B11,PD13,Can3_TX,CAN3_TX,Digital,High Impedance,n/a,No,No,No,FAST
C1,PA02,Eth_TXEN,ETH_TXEN,Digital,High Impedance,n/a,No,No,No,FAST
C2,PA01,Eth_TXD0,ETH_TXD0,Digital,High Impedance,n/a,No,No,No,FAST
C17,PC19,,BSDAP_TDO,Digital,High Impedance,n/a,No,No,No,FAST
C18,PC18,,BSDAP_TMS_SWDIO,Digital,High Impedance,n/a,No,No,No,FAST
D1,PA04,Eth_MDIO,ETH_MDIO,Digital,High Impedance,n/a,No,No,No,FAST
D2,PA03,Eth_MDC,ETH_MDC,Digital,High Impedance,n/a,No,No,No,FAST
D5,PD25,RS485_RX1,SERCOM8_PAD1,Digital,High Impedance,n/a,No,No,No,FAST
D6,PD21,Digital_Input_18,GPIO,Digital,In,n/a,No,No,No,FAST
D8,PD15,I2C_SCL,SERCOM7_PAD1,Digital,High Impedance,n/a,No,No,No,FAST
D9,PD29,RS485_RX2,SERCOM9_PAD1,Digital,High Impedance,n/a,No,No,No,FAST
D10,PD23,Can5_RX,CAN5_RX,Digital,High Impedance,n/a,No,No,No,FAST
D11,PD24,RS485_TX1,SERCOM8_PAD0,Digital,High Impedance,n/a,No,No,No,FAST
D14,PC20,,BSDAP_TCK_SWCLK,Digital,High Impedance,n/a,No,No,No,FAST
D17,PC17,Digital_Input_49,GPIO,Digital,In,n/a,No,No,No,FAST
E1,PA06,Eth_RXER,ETH_RXER,Digital,High Impedance,n/a,No,No,No,FAST
E2,PA05,Eth_RXDV,ETH_RXDV,Digital,High Impedance,n/a,No,No,No,FAST
E4,PA00,Eth_TXD1,ETH_TXD1,Digital,High Impedance,n/a,No,No,No,FAST
E17,PC14,LED_Status,GPIO,Digital,Out,Low,,,No,FAST
E18,PC29,Can3_RX,CAN3_RX,Digital,High Impedance,n/a,No,No,No,FAST
F1,PA21,Can5_TX,CAN5_TX,Digital,High Impedance,n/a,No,No,No,FAST
F2,PA30,Can4_RX,CAN4_RX,Digital,High Impedance,n/a,No,No,No,FAST
F4,PE04,RS485_EN2,GPIO,Digital,In/Out,Low,,,No,FAST
F7,PD07,Digital_Input_19,GPIO,Digital,In,n/a,No,No,No,FAST
F17,PC13,Relay_Output_2,GPIO,Digital,In/Out,Low,,,No,FAST
F18,PC12,LED_Error,GPIO,Digital,Out,Low,,,No,FAST
G1,PA23,Digital_Input_21,GPIO,Digital,In,n/a,No,No,No,FAST
G2,PA31,Can4_TX,CAN4_TX,Digital,High Impedance,n/a,No,No,No,FAST
G4,PA22,Digital_Input_22,GPIO,Digital,In,n/a,No,No,No,FAST
G6,PE05,Digital_Input_20,GPIO,Digital,In,n/a,No,No,No,FAST
G11,PG11,Ethernet_Reset,GPIO,Digital,Out,Low,,,No,FAST
G12,PC15,Digital_Input_48,GPIO,Digital,In,n/a,No,No,No,FAST
G13,PG10,efuse2_den,GPIO,Digital,In/Out,Low,,,No,FAST
G15,PC27,efuse2_in,GPIO,Digital,In/Out,Low,,,No,FAST
G17,PG03,SD_CMD,SDMMC1_SDCMD,Digital,High Impedance,n/a,No,No,No,FAST
G18,PC28,SD_CD,SDMMC1_SDCD,Digital,High Impedance,n/a,No,No,No,FAST
H1,PE00,Digital_Input_47,GPIO,Digital,In,n/a,No,No,No,FAST
H2,PE01,Digital_Input_23,GPIO,Digital,In,n/a,No,No,No,FAST
H4,PE06,Digital_Input_24,GPIO,Digital,In,n/a,No,No,No,FAST
H15,PC11,efuse3_in,GPIO,Digital,In/Out,Low,,,No,FAST
H17,PC10,efuse3_den,GPIO,Digital,In/Out,Low,,,No,FAST
H18,PG02,Digital_Input_46,GPIO,Digital,In,n/a,No,No,No,FAST
J1,PE02,Digital_Input_1,GPIO,Digital,In,n/a,No,No,No,FAST
J2,PE07,efuse3_is,ADC_VINP11,Analog,In/Out,Low,,,No,FAST
J4,PE08,efuse4_is,ADC_VINP12,Analog,In/Out,Low,,,No,FAST
J15,PG01,SD_DATA2,SDMMC1_SDDAT2,Digital,High Impedance,n/a,No,No,No,FAST
J17,PG05,Digital_Input_45,GPIO,Digital,In,n/a,No,No,No,FAST
J18,PG00,SD_DATA1,SDMMC1_SDDAT1,Digital,High Impedance,n/a,No,No,No,FAST
K1,PA07,Analog_20,ADC_VINM34/VINP35,Analog,High Impedance,n/a,,,No,FAST
K2,PA08,Analog_19,ADC_VINP34,Analog,High Impedance,n/a,,,No,FAST
K4,PE09,Digital_Input_2,GPIO,Digital,In,n/a,No,No,No,FAST
K12,PG09,efuse4_in,GPIO,Digital,In/Out,Low,,,No,FAST
K15,PC30,SD_SCK,SDMMC1_SDCK,Digital,High Impedance,n/a,No,No,No,FAST
K17,PC25,Can2_RX,CAN2_RX,Digital,High Impedance,n/a,No,No,No,FAST
K18,PC26,Can2_TX,CAN2_TX,Digital,High Impedance,n/a,No,No,No,FAST
L1,PA09,Analog_14,ADC_VINM32/VINP33,Analog,High Impedance,n/a,,,No,FAST
L2,PA10,Analog_13,ADC_VINP32,Analog,High Impedance,n/a,,,No,FAST
L4,PE10,Digital_Input_3,GPIO,Digital,In,n/a,No,No,No,FAST
L12,PG07,efuse1_in,GPIO,Digital,In/Out,Low,,,No,FAST
L15,PG06,efuse1_den,GPIO,Digital,In/Out,Low,,,No,FAST
L17,PG08,efuse4_den,GPIO,Digital,In/Out,Low,,,No,FAST
L18,PC31,,SDMMC1_SDDAT0,Digital,High Impedance,n/a,No,No,No,FAST
M1,PA24,Analog_18,ADC_VINM36/VINP37,Analog,High Impedance,n/a,,,No,FAST
M2,PA25,Analog_17,ADC_VINP36,Analog,High Impedance,n/a,,,No,FAST
M4,PE03,Digital_Input_5,GPIO,Digital,In,n/a,No,No,No,FAST
M6,PE11,Digital_Input_4,GPIO,Digital,In,n/a,No,No,No,FAST
M7,PB00,Digital_Input_6,GPIO,Digital,In,n/a,No,No,No,FAST
M11,PF07,Digital_Output_13,GPIO,Digital,In/Out,Low,,,No,FAST
M12,PF08,Digital_Input_8,GPIO,Digital,In,n/a,No,No,No,FAST
M13,PC08,Digital_Input_7,GPIO,Digital,In,n/a,No,No,No,FAST
M15,PC23,Digital_Input_30,GPIO,Digital,In,n/a,No,No,No,FAST
M17,PC24,Relay_Output_1,GPIO,Digital,In/Out,Low,,,No,FAST
M18,PC09,Digital_Output_12,GPIO,Digital,In/Out,Low,,,No,FAST
N1,PA26,Analog_1,ADC_VINM28/VINP29,Analog,High Impedance,n/a,,,No,FAST
N2,PA27,Analog_2,ADC_VINP28,Analog,High Impedance,n/a,,,No,FAST
N4,PA19,Analog_3,ADC_VINP5,Analog,In,n/a,,,No,FAST
N7,PB01,Analog_4,ADC_VINP2,Analog,In,n/a,,,No,FAST
N12,PB17,Digital_Output_14,GPIO,Digital,In/Out,Low,,,No,FAST
N15,PC05,Can0_TX,CAN0_TX,Digital,High Impedance,n/a,No,No,No,FAST
N17,PC06,Can1_RX,CAN1_RX,Digital,High Impedance,n/a,No,No,No,FAST
N18,PC07,Can1_TX,CAN1_TX,Digital,High Impedance,n/a,No,No,No,FAST
P1,PA11,Analog_15,ADC_VINM26/VINP27,Analog,High Impedance,n/a,,,No,FAST
P2,PA12,Analog_16,ADC_VINP26,Analog,High Impedance,n/a,,,No,FAST
P4,PA20,Analog_10,ADC_VINP4,Analog,High Impedance,n/a,,,No,FAST
P15,PC00,Debug_Transmit,SERCOM0_PAD0,Digital,High Impedance,n/a,No,No,No,FAST
P17,PC21,Digital_Output_2,GPIO,Digital,In/Out,Low,,,No,FAST
P18,PC22,Digital_Output_3,GPIO,Digital,In/Out,Low,,,No,FAST
R1,PA13,efuse1_is,ADC_VINM24/VINP25,Analog,In/Out,Low,,,No,FAST
R2,PA14,efuse2_is,ADC_VINP24,Analog,High Impedance,n/a,,,No,FAST
R5,PB02,Analog_12,ADC_VINP1,Analog,High Impedance,n/a,,,No,FAST
R8,PF01,Digital_Output_19,GPIO,Digital,In/Out,Low,,,No,FAST
R9,PF02,Digital_Output_20,GPIO,Digital,In/Out,Low,,,No,FAST
R10,PF06,Digital_Output_21,GPIO,Digital,In/Out,Low,,,No,FAST
R11,PB26,Digital_Output_22,GPIO,Digital,In/Out,Low,,,No,FAST
R13,PB12,Digital_Output_23,GPIO,Digital,In/Out,Low,,,No,FAST
R14,PG04,Digital_Output_24,GPIO,Digital,In/Out,Low,,,No,FAST
R17,PC03,Digital_Output_1,GPIO,Digital,In/Out,Low,,,No,FAST
R18,PC04,Can0_RX,CAN0_RX,Digital,High Impedance,n/a,No,No,No,FAST
T1,PA28,Analog_9,ADC_VINM20/VINP21,Analog,High Impedance,n/a,,,No,FAST
T2,PA29,Analog_6,ADC_VINP20,Analog,High Impedance,n/a,,,No,FAST
T17,PC01,Debug_RXD,SERCOM0_PAD1,Digital,High Impedance,n/a,No,No,No,FAST
T18,PC02,Digital_Output_11,GPIO,Digital,In/Out,Low,,,No,FAST
U1,PA15,IO_Exp_Reset,GPIO,Digital,In/Out,Low,,,No,FAST
U2,PA16,Analog_11,ADC_VINP18,Analog,High Impedance,n/a,,,No,FAST
U3,PA18,Analog_8,ADC_VINP16,Analog,High Impedance,n/a,,,No,FAST
U4,PB03,Analog_5,ADC_VINP0,Analog,High Impedance,n/a,,,No,FAST
U5,PB19,Analog_7,ADC_VINP7,Analog,High Impedance,n/a,,,No,FAST
U6,PB04,,OSC32KCTRL_XOUT32,Digital,High Impedance,n/a,No,No,No,FAST
U7,PF00,IO_Expander_Int,GPIO,Digital,In,n/a,No,No,No,FAST
U8,PB23,Digital_Input_32,GPIO,Digital,In,n/a,No,No,No,FAST
U9,PB08,Digital_Input_34,GPIO,Digital,In,n/a,No,No,No,FAST
U10,PF04,Digital_Input_36,GPIO,Digital,In,n/a,No,No,No,FAST
U11,PB28,Digital_Input_38,GPIO,Digital,In,n/a,No,No,No,FAST
U12,PB09,Digital_Input_40,GPIO,Digital,In,n/a,No,No,No,FAST
U13,PB29,Digital_Output_5,GPIO,Digital,In/Out,Low,,,No,FAST
U14,PB30,Digital_Output_8,GPIO,Digital,In/Out,Low,,,No,FAST
U15,PB24,Digital_Output_18,GPIO,Digital,In/Out,Low,,,No,FAST
U16,PB13,Digital_Output_16,GPIO,Digital,In/Out,Low,,,No,FAST
U17,PB15,Digital_Output_9,GPIO,Digital,In/Out,Low,,,No,FAST
U18,PB16,Digital_Output_10,GPIO,Digital,In/Out,Low,,,No,FAST
V2,PB18,Digital_Input_25,GPIO,Digital,In,n/a,No,No,No,FAST
V3,PA17,Digital_Input_27,GPIO,Digital,In,n/a,No,No,No,FAST
V4,PB20,Digital_Input_28,GPIO,Digital,In,n/a,No,No,No,FAST
V5,PB05,,OSC32KCTRL_XIN32,Digital,High Impedance,n/a,No,No,No,FAST
V6,PB21,Digital_Input_26,GPIO,Digital,In,n/a,No,No,No,FAST
V7,PB06,Digital_Input_29,GPIO,Digital,In,n/a,No,No,No,FAST
V8,PB22,Digital_Input_31,GPIO,Digital,In,n/a,No,No,No,FAST
V9,PB07,Digital_Input_33,GPIO,Digital,In,n/a,No,No,No,FAST
V10,PB27,Digital_Input_35,GPIO,Digital,In,n/a,No,No,No,FAST
V11,PF03,Digital_Input_37,GPIO,Digital,In,n/a,No,No,No,FAST
V12,PF05,Digital_Input_39,GPIO,Digital,In,n/a,No,No,No,FAST
V13,PB10,Digital_Output_4,GPIO,Digital,In/Out,Low,,,No,FAST
V14,PB11,Digital_Output_6,GPIO,Digital,In/Out,Low,,,No,FAST
V15,PB31,Digital_Output_17,GPIO,Digital,In/Out,Low,,,No,FAST
V16,PB25,Digital_Output_15,GPIO,Digital,In/Out,Low,,,No,FAST
V17,PB14,Digital_Output_7,GPIO,Digital,In/Out,Low,,,No,FAST
